Total Number of Records          52200.
             DATA SET: /usr/local/fer_dsets/data/GPW/gpw_2015_2dim.nc
             X: 0.5 to 52200.5
 Column  1: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  2: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  3: POPULATION_DENSITY is Population Density, v4.10 (2000, 2005, 2010, 2015, 2020): 1 degree (Persons per square kilometer)   BAD FLAG : -1.E+34
LON,LAT,POPULATION_DENSITY
-88.5,26.5,-1.E+34  
-87.5,26.5,-1.E+34  
-86.5,26.5,-1.E+34  
-85.5,26.5,-1.E+34  
-84.5,26.5,-1.E+34  
-83.5,26.5,-1.E+34  
-82.5,26.5,234.551  
-81.5,26.5,108.637  
-80.5,26.5,328.029  
-79.5,26.5,54.737  
-78.5,26.5,45.5157  
-77.5,26.5,17.6325  
-76.5,26.5,14.0014  
-75.5,26.5,-1.E+34  
-74.5,26.5,-1.E+34  
-73.5,26.5,-1.E+34  
-72.5,26.5,-1.E+34  
-71.5,26.5,-1.E+34  
-70.5,26.5,-1.E+34  
-69.5,26.5,-1.E+34  
-68.5,26.5,-1.E+34  
-67.5,26.5,-1.E+34  
-66.5,26.5,-1.E+34  
-65.5,26.5,-1.E+34  
-64.5,26.5,-1.E+34  
-63.5,26.5,-1.E+34  
-62.5,26.5,-1.E+34  
-61.5,26.5,-1.E+34  
-60.5,26.5,-1.E+34  
-59.5,26.5,-1.E+34  
-58.5,26.5,-1.E+34  
-57.5,26.5,-1.E+34  
-56.5,26.5,-1.E+34  
-55.5,26.5,-1.E+34  
-54.5,26.5,-1.E+34  
-53.5,26.5,-1.E+34  
-52.5,26.5,-1.E+34  
-51.5,26.5,-1.E+34  
-50.5,26.5,-1.E+34  
-49.5,26.5,-1.E+34  
-48.5,26.5,-1.E+34  
-47.5,26.5,-1.E+34  
-46.5,26.5,-1.E+34  
-45.5,26.5,-1.E+34  
-44.5,26.5,-1.E+34  
-43.5,26.5,-1.E+34  
-42.5,26.5,-1.E+34  
-41.5,26.5,-1.E+34  
-40.5,26.5,-1.E+34  
-39.5,26.5,-1.E+34  
-38.5,26.5,-1.E+34  
-37.5,26.5,-1.E+34  
-36.5,26.5,-1.E+34  
-35.5,26.5,-1.E+34  
-34.5,26.5,-1.E+34  
-33.5,26.5,-1.E+34  
-32.5,26.5,-1.E+34  
-31.5,26.5,-1.E+34  
-30.5,26.5,-1.E+34  
-29.5,26.5,-1.E+34  
-28.5,26.5,-1.E+34  
-27.5,26.5,-1.E+34  
-26.5,26.5,-1.E+34  
-25.5,26.5,-1.E+34  
-24.5,26.5,-1.E+34  
-23.5,26.5,-1.E+34  
-22.5,26.5,-1.E+34  
-21.5,26.5,-1.E+34  
-20.5,26.5,-1.E+34  
-19.5,26.5,-1.E+34  
-18.5,26.5,-1.E+34  
-17.5,26.5,-1.E+34  
-16.5,26.5,-1.E+34  
-15.5,26.5,-1.E+34  
-14.5,26.5,22.8032  
-13.5,26.5,2.02089  
-12.5,26.5,0.0779124  
-11.5,26.5,4.44907  
-10.5,26.5,0.00757078  
-9.5,26.5,0.00630338  
-8.5,26.5,0.0408795  
-7.5,26.5,0.378579  
-6.5,26.5,0.856299  
-5.5,26.5,0.942224  
-4.5,26.5,0.744781  
-3.5,26.5,0.380093  
-2.5,26.5,0.773642  
-1.5,26.5,0.725732  
-0.5,26.5,0.466583  
0.5,26.5,2.01218  
1.5,26.5,2.39001  
2.5,26.5,0.683627  
3.5,26.5,0.586493  
4.5,26.5,0.09715  
5.5,26.5,0.102975  
6.5,26.5,0.182296  
7.5,26.5,0.327382  
8.5,26.5,0.327382  
9.5,26.5,0.385832  
10.5,26.5,0.524004  
11.5,26.5,1.24023  
12.5,26.5,2.44929  
13.5,26.5,2.50471  
14.5,26.5,4.36124  
15.5,26.5,1.10162  
16.5,26.5,0.39095  
17.5,26.5,0.484122  
18.5,26.5,0.470272  
19.5,26.5,0.193655  
20.5,26.5,0.130486  
21.5,26.5,0.130486  
22.5,26.5,0.130486  
23.5,26.5,0.130486  
24.5,26.5,0.130485  
25.5,26.5,-1.E+34  
26.5,26.5,-1.E+34  
27.5,26.5,1.42377  
28.5,26.5,-1.E+34  
29.5,26.5,-1.E+34  
30.5,26.5,-1.E+34  
31.5,26.5,426.06  
32.5,26.5,185.723  
33.5,26.5,6.63918  
34.5,26.5,8.83919  
35.5,26.5,5.05383  
36.5,26.5,4.26449  
37.5,26.5,2.85532  
38.5,26.5,2.42803  
39.5,26.5,2.92863  
40.5,26.5,5.92557  
41.5,26.5,4.82694  
42.5,26.5,10.6255  
43.5,26.5,25.3211  
44.5,26.5,19.3739  
45.5,26.5,6.3803  
46.5,26.5,3.52174  
47.5,26.5,1.33248  
48.5,26.5,3.61087  
49.5,26.5,193.284  
50.5,26.5,1693.1  
51.5,26.5,28.9441  
52.5,26.5,-1.E+34  
53.5,26.5,20.0527  
54.5,26.5,19.7813  
55.5,26.5,42.6736  
56.5,26.5,46.7875  
57.5,26.5,19.0308  
58.5,26.5,5.93837  
59.5,26.5,10.9581  
60.5,26.5,12.6704  
61.5,26.5,15.0239  
62.5,26.5,16.8747  
63.5,26.5,18.7841  
64.5,26.5,14.5745  
65.5,26.5,6.78578  
66.5,26.5,13.6296  
67.5,26.5,149.458  
68.5,26.5,300.985  
69.5,26.5,34.0673  
70.5,26.5,18.9171  
71.5,26.5,39.7143  
72.5,26.5,163.848  
73.5,26.5,230.467  
74.5,26.5,277.106  
75.5,26.5,518.217  
76.5,26.5,342.949  
77.5,26.5,394.968  
78.5,26.5,510.061  
79.5,26.5,574.389  
80.5,26.5,1209.01  
81.5,26.5,915.242  
82.5,26.5,1011.23  
83.5,26.5,1263.82  
84.5,26.5,1389.47  
85.5,26.5,1497.02  
86.5,26.5,896.909  
87.5,26.5,781.142  
88.5,26.5,738.76  
89.5,26.5,585.672  
90.5,26.5,428.079  
91.5,26.5,565.935  
92.5,26.5,548.304  
93.5,26.5,214.6  
94.5,26.5,247.697  
95.5,26.5,30.3258  
96.5,26.5,6.59629  
97.5,26.5,5.92201  
98.5,26.5,13.9864  
99.5,26.5,54.1715  
100.5,26.5,105.123  
101.5,26.5,127.83  
102.5,26.5,108.579  
103.5,26.5,154.094  
104.5,26.5,281.141  
105.5,26.5,300.396  
106.5,26.5,482.614  
107.5,26.5,169.2  
108.5,26.5,94.1884  
109.5,26.5,110.104  
110.5,26.5,179.964  
111.5,26.5,314.21  
112.5,26.5,494.737  
113.5,26.5,217.459  
114.5,26.5,174.4  
115.5,26.5,205.018  
116.5,26.5,135.43  
117.5,26.5,116.973  
118.5,26.5,135.905  
119.5,26.5,610.802  
120.5,26.5,308.584  
121.5,26.5,-1.E+34  
122.5,26.5,-1.E+34  
123.5,26.5,-1.E+34  
124.5,26.5,-1.E+34  
125.5,26.5,-1.E+34  
126.5,26.5,130.47  
127.5,26.5,1432.96  
128.5,26.5,106.128  
129.5,26.5,26.3593  
130.5,26.5,-1.E+34  
131.5,26.5,-1.E+34  
132.5,26.5,-1.E+34  
133.5,26.5,-1.E+34  
134.5,26.5,-1.E+34  
135.5,26.5,-1.E+34  
136.5,26.5,-1.E+34  
137.5,26.5,-1.E+34  
138.5,26.5,-1.E+34  
139.5,26.5,-1.E+34  
140.5,26.5,-1.E+34  
141.5,26.5,-1.E+34  
142.5,26.5,45.5376  
143.5,26.5,-1.E+34  
144.5,26.5,-1.E+34  
145.5,26.5,-1.E+34  
146.5,26.5,-1.E+34  
147.5,26.5,-1.E+34  
148.5,26.5,-1.E+34  
149.5,26.5,-1.E+34  
150.5,26.5,-1.E+34  
151.5,26.5,-1.E+34  
152.5,26.5,-1.E+34  
153.5,26.5,-1.E+34  
154.5,26.5,-1.E+34  
155.5,26.5,-1.E+34  
156.5,26.5,-1.E+34  
157.5,26.5,-1.E+34  
158.5,26.5,-1.E+34  
159.5,26.5,-1.E+34  
160.5,26.5,-1.E+34  
161.5,26.5,-1.E+34  
162.5,26.5,-1.E+34  
163.5,26.5,-1.E+34  
164.5,26.5,-1.E+34  
165.5,26.5,-1.E+34  
166.5,26.5,-1.E+34  
167.5,26.5,-1.E+34  
168.5,26.5,-1.E+34  
169.5,26.5,-1.E+34  
170.5,26.5,-1.E+34  
171.5,26.5,-1.E+34  
172.5,26.5,-1.E+34  
173.5,26.5,-1.E+34  
174.5,26.5,-1.E+34  
175.5,26.5,-1.E+34  
176.5,26.5,-1.E+34  
177.5,26.5,-1.E+34  
178.5,26.5,-1.E+34  
179.5,26.5,-1.E+34  
-179.5,27.5,-1.E+34  
-178.5,27.5,-1.E+34  
-177.5,27.5,-1.E+34  
-176.5,27.5,-1.E+34  
-175.5,27.5,-1.E+34  
-174.5,27.5,-1.E+34  
-173.5,27.5,-1.E+34  
-172.5,27.5,-1.E+34  
-171.5,27.5,-1.E+34  
-170.5,27.5,-1.E+34  
-169.5,27.5,-1.E+34  
-168.5,27.5,-1.E+34  
-167.5,27.5,-1.E+34  
-166.5,27.5,-1.E+34  
-165.5,27.5,-1.E+34  
-164.5,27.5,-1.E+34  
-163.5,27.5,-1.E+34  
-162.5,27.5,-1.E+34  
-161.5,27.5,-1.E+34  
-160.5,27.5,-1.E+34  
-159.5,27.5,-1.E+34  
-158.5,27.5,-1.E+34  
-157.5,27.5,-1.E+34  
-156.5,27.5,-1.E+34  
-155.5,27.5,-1.E+34  
-154.5,27.5,-1.E+34  
-153.5,27.5,-1.E+34  
-152.5,27.5,-1.E+34  
-151.5,27.5,-1.E+34  
-150.5,27.5,-1.E+34  
-149.5,27.5,-1.E+34  
-148.5,27.5,-1.E+34  
-147.5,27.5,-1.E+34  
-146.5,27.5,-1.E+34  
-145.5,27.5,-1.E+34  
-144.5,27.5,-1.E+34  
-143.5,27.5,-1.E+34  
-142.5,27.5,-1.E+34  
-141.5,27.5,-1.E+34  
-140.5,27.5,-1.E+34  
-139.5,27.5,-1.E+34  
-138.5,27.5,-1.E+34  
-137.5,27.5,-1.E+34  
-136.5,27.5,-1.E+34  
-135.5,27.5,-1.E+34  
-134.5,27.5,-1.E+34  
-133.5,27.5,-1.E+34  
-132.5,27.5,-1.E+34  
-131.5,27.5,-1.E+34  
-130.5,27.5,-1.E+34  
-129.5,27.5,-1.E+34  
-128.5,27.5,-1.E+34  
-127.5,27.5,-1.E+34  
-126.5,27.5,-1.E+34  
-125.5,27.5,-1.E+34  
-124.5,27.5,-1.E+34  
-123.5,27.5,-1.E+34  
-122.5,27.5,-1.E+34  
-121.5,27.5,-1.E+34  
-120.5,27.5,-1.E+34  
-119.5,27.5,-1.E+34  
-118.5,27.5,-1.E+34  
-117.5,27.5,-1.E+34  
-116.5,27.5,-1.E+34  
-115.5,27.5,5.34485  
-114.5,27.5,4.03969  
-113.5,27.5,1.81409  
-112.5,27.5,2.78511  
-111.5,27.5,11.5162  
-110.5,27.5,48.4231  
-109.5,27.5,58.4179  
-108.5,27.5,4.81782  
-107.5,27.5,6.83727  
-106.5,27.5,1.81948  
-105.5,27.5,7.33402  
-104.5,27.5,3.69448  
-103.5,27.5,0.700367  
-102.5,27.5,0.41296  
-101.5,27.5,20.8084  
-100.5,27.5,2.52519  
-99.5,27.5,64.1238  
-98.5,27.5,5.33223  
-97.5,27.5,63.304  
-96.5,27.5,-1.E+34  
-95.5,27.5,-1.E+34  
-94.5,27.5,-1.E+34  
-93.5,27.5,-1.E+34  
-92.5,27.5,-1.E+34  
-91.5,27.5,-1.E+34  
-90.5,27.5,-1.E+34  
-89.5,27.5,-1.E+34  
-88.5,27.5,-1.E+34  
-87.5,27.5,-1.E+34  
-86.5,27.5,-1.E+34  
-85.5,27.5,-1.E+34  
-84.5,27.5,-1.E+34  
-83.5,27.5,-1.E+34  
-82.5,27.5,372.811  
-81.5,27.5,38.3185  
-80.5,27.5,108.795  
-79.5,27.5,-1.E+34  
-78.5,27.5,40.6397  
-77.5,27.5,14.0014  
-76.5,27.5,-1.E+34  
-75.5,27.5,-1.E+34  
-74.5,27.5,-1.E+34  
-73.5,27.5,-1.E+34  
-72.5,27.5,-1.E+34  
-71.5,27.5,-1.E+34  
-70.5,27.5,-1.E+34  
-69.5,27.5,-1.E+34  
-68.5,27.5,-1.E+34  
-67.5,27.5,-1.E+34  
-66.5,27.5,-1.E+34  
-65.5,27.5,-1.E+34  
-64.5,27.5,-1.E+34  
-63.5,27.5,-1.E+34  
-62.5,27.5,-1.E+34  
-61.5,27.5,-1.E+34  
-60.5,27.5,-1.E+34  
-59.5,27.5,-1.E+34  
-58.5,27.5,-1.E+34  
-57.5,27.5,-1.E+34  
-56.5,27.5,-1.E+34  
-55.5,27.5,-1.E+34  
-54.5,27.5,-1.E+34  
-53.5,27.5,-1.E+34  
-52.5,27.5,-1.E+34  
-51.5,27.5,-1.E+34  
-50.5,27.5,-1.E+34  
-49.5,27.5,-1.E+34  
-48.5,27.5,-1.E+34  
-47.5,27.5,-1.E+34  
-46.5,27.5,-1.E+34  
-45.5,27.5,-1.E+34  
-44.5,27.5,-1.E+34  
-43.5,27.5,-1.E+34  
-42.5,27.5,-1.E+34  
-41.5,27.5,-1.E+34  
-40.5,27.5,-1.E+34  
-39.5,27.5,-1.E+34  
-38.5,27.5,-1.E+34  
-37.5,27.5,-1.E+34  
-36.5,27.5,-1.E+34  
-35.5,27.5,-1.E+34  
-34.5,27.5,-1.E+34  
-33.5,27.5,-1.E+34  
-32.5,27.5,-1.E+34  
-31.5,27.5,-1.E+34  
-30.5,27.5,-1.E+34  
-29.5,27.5,-1.E+34  
-28.5,27.5,-1.E+34  
-27.5,27.5,-1.E+34  
-26.5,27.5,-1.E+34  
-25.5,27.5,-1.E+34  
-24.5,27.5,-1.E+34  
-23.5,27.5,-1.E+34  
-22.5,27.5,-1.E+34  
-21.5,27.5,-1.E+34  
-20.5,27.5,-1.E+34  
-19.5,27.5,-1.E+34  
-18.5,27.5,39.303  
-17.5,27.5,45.2469  
-16.5,27.5,1002.61  
-15.5,27.5,309.973  
-14.5,27.5,-1.E+34  
-13.5,27.5,89.3036  
-12.5,27.5,1.04022  
-11.5,27.5,0.152916  
-10.5,27.5,0.0732107  
-9.5,27.5,0.0508303  
-8.5,27.5,0.587373  
-7.5,27.5,0.89086  
-6.5,27.5,0.824337  
-5.5,27.5,0.271066  
-4.5,27.5,0.0539128  
-3.5,27.5,0.0944155  
-2.5,27.5,2.00066  
-1.5,27.5,2.1639  
-0.5,27.5,6.84771  
0.5,27.5,1.52737  
1.5,27.5,1.23525  
2.5,27.5,0.684658  
3.5,27.5,0.149751  
4.5,27.5,0.129527  
5.5,27.5,0.11619  
6.5,27.5,0.114165  
7.5,27.5,0.212693  
8.5,27.5,0.330319  
9.5,27.5,0.527092  
10.5,27.5,0.65855  
11.5,27.5,0.850504  
12.5,27.5,0.967897  
13.5,27.5,1.27309  
14.5,27.5,3.16429  
15.5,27.5,6.05551  
16.5,27.5,0.938127  
17.5,27.5,0.510982  
18.5,27.5,0.510982  
19.5,27.5,0.932337  
20.5,27.5,1.01459  
21.5,27.5,1.02071  
22.5,27.5,1.02214  
23.5,27.5,1.01305  
24.5,27.5,0.997184  
25.5,27.5,-1.E+34  
26.5,27.5,-1.E+34  
27.5,27.5,0.905649  
28.5,27.5,0.431106  
29.5,27.5,-1.E+34  
30.5,27.5,289.376  
31.5,27.5,197.339  
32.5,27.5,0.368622  
33.5,27.5,23.9438  
34.5,27.5,44.3348  
35.5,27.5,5.56793  
36.5,27.5,7.72986  
37.5,27.5,5.72815  
38.5,27.5,1.1116  
39.5,27.5,2.08643  
40.5,27.5,8.09789  
41.5,27.5,8.13307  
42.5,27.5,3.33651  
43.5,27.5,7.67247  
44.5,27.5,10.6425  
45.5,27.5,7.8182  
46.5,27.5,6.45704  
47.5,27.5,3.52695  
48.5,27.5,5.55749  
49.5,27.5,56.7377  
50.5,27.5,8.09971  
51.5,27.5,24.6484  
52.5,27.5,74.7422  
53.5,27.5,20.862  
54.5,27.5,16.1113  
55.5,27.5,28.2419  
56.5,27.5,54.4308  
57.5,27.5,27.5301  
58.5,27.5,12.0134  
59.5,27.5,6.72188  
60.5,27.5,9.07983  
61.5,27.5,9.85568  
62.5,27.5,9.24861  
63.5,27.5,5.1465  
64.5,27.5,5.39328  
65.5,27.5,6.30365  
66.5,27.5,15.7454  
67.5,27.5,189.11  
68.5,27.5,519.36  
69.5,27.5,124.037  
70.5,27.5,33.021  
71.5,27.5,32.3512  
72.5,27.5,65.5152  
73.5,27.5,160.64  
74.5,27.5,219.571  
75.5,27.5,420.01  
76.5,27.5,481.108  
77.5,27.5,814.628  
78.5,27.5,1055.16  
79.5,27.5,805.547  
80.5,27.5,813.004  
81.5,27.5,768.314  
82.5,27.5,633.881  
83.5,27.5,655.68  
84.5,27.5,415.995  
85.5,27.5,561.89  
86.5,27.5,88.3174  
87.5,27.5,70.1056  
88.5,27.5,154.191  
89.5,27.5,24.3021  
90.5,27.5,8.23985  
91.5,27.5,19.0782  
92.5,27.5,15.0021  
93.5,27.5,61.4936  
94.5,27.5,203.152  
95.5,27.5,267.431  
96.5,27.5,16.8287  
97.5,27.5,5.52818  
98.5,27.5,9.42916  
99.5,27.5,32.0587  
100.5,27.5,30.5677  
101.5,27.5,43.5437  
102.5,27.5,148.605  
103.5,27.5,210.624  
104.5,27.5,243.152  
105.5,27.5,271.738  
106.5,27.5,320.591  
107.5,27.5,174.863  
108.5,27.5,130.759  
109.5,27.5,228.76  
110.5,27.5,235.036  
111.5,27.5,544.611  
112.5,27.5,492.647  
113.5,27.5,480.343  
114.5,27.5,311.057  
115.5,27.5,236.49  
116.5,27.5,213.24  
117.5,27.5,68.7472  
118.5,27.5,110.178  
119.5,27.5,113.582  
120.5,27.5,948.547  
121.5,27.5,758.134  
122.5,27.5,-1.E+34  
123.5,27.5,-1.E+34  
124.5,27.5,-1.E+34  
125.5,27.5,-1.E+34  
126.5,27.5,-1.E+34  
127.5,27.5,60.3037  
128.5,27.5,118.217  
129.5,27.5,107.678  
130.5,27.5,-1.E+34  
131.5,27.5,-1.E+34  
132.5,27.5,-1.E+34  
133.5,27.5,-1.E+34  
134.5,27.5,-1.E+34  
135.5,27.5,-1.E+34  
136.5,27.5,-1.E+34  
137.5,27.5,-1.E+34  
138.5,27.5,-1.E+34  
139.5,27.5,-1.E+34  
140.5,27.5,45.5376  
141.5,27.5,-1.E+34  
142.5,27.5,-1.E+34  
143.5,27.5,-1.E+34  
144.5,27.5,-1.E+34  
145.5,27.5,-1.E+34  
146.5,27.5,-1.E+34  
147.5,27.5,-1.E+34  
148.5,27.5,-1.E+34  
149.5,27.5,-1.E+34  
150.5,27.5,-1.E+34  
151.5,27.5,-1.E+34  
152.5,27.5,-1.E+34  
153.5,27.5,-1.E+34  
154.5,27.5,-1.E+34  
155.5,27.5,-1.E+34  
156.5,27.5,-1.E+34  
157.5,27.5,-1.E+34  
158.5,27.5,-1.E+34  
159.5,27.5,-1.E+34  
160.5,27.5,-1.E+34  
161.5,27.5,-1.E+34  
162.5,27.5,-1.E+34  
163.5,27.5,-1.E+34  
164.5,27.5,-1.E+34  
165.5,27.5,-1.E+34  
166.5,27.5,-1.E+34  
167.5,27.5,-1.E+34  
168.5,27.5,-1.E+34  
169.5,27.5,-1.E+34  
170.5,27.5,-1.E+34  
171.5,27.5,-1.E+34  
172.5,27.5,-1.E+34  
173.5,27.5,-1.E+34  
174.5,27.5,-1.E+34  
175.5,27.5,-1.E+34  
176.5,27.5,-1.E+34  
177.5,27.5,-1.E+34  
178.5,27.5,-1.E+34  
179.5,27.5,-1.E+34  
-179.5,28.5,-1.E+34  
-178.5,28.5,-1.E+34  
-177.5,28.5,-1.E+34  
-176.5,28.5,-1.E+34  
-175.5,28.5,-1.E+34  
-174.5,28.5,-1.E+34  
-173.5,28.5,-1.E+34  
-172.5,28.5,-1.E+34  
-171.5,28.5,-1.E+34  
-170.5,28.5,-1.E+34  
-169.5,28.5,-1.E+34  
-168.5,28.5,-1.E+34  
-167.5,28.5,-1.E+34  
-166.5,28.5,-1.E+34  
-165.5,28.5,-1.E+34  
-164.5,28.5,-1.E+34  
-163.5,28.5,-1.E+34  
-162.5,28.5,-1.E+34  
-161.5,28.5,-1.E+34  
-160.5,28.5,-1.E+34  
-159.5,28.5,-1.E+34  
-158.5,28.5,-1.E+34  
-157.5,28.5,-1.E+34  
-156.5,28.5,-1.E+34  
-155.5,28.5,-1.E+34  
-154.5,28.5,-1.E+34  
-153.5,28.5,-1.E+34  
-152.5,28.5,-1.E+34  
-151.5,28.5,-1.E+34  
-150.5,28.5,-1.E+34  
-149.5,28.5,-1.E+34  
-148.5,28.5,-1.E+34  
-147.5,28.5,-1.E+34  
-146.5,28.5,-1.E+34  
-145.5,28.5,-1.E+34  
-144.5,28.5,-1.E+34  
-143.5,28.5,-1.E+34  
-142.5,28.5,-1.E+34  
-141.5,28.5,-1.E+34  
-140.5,28.5,-1.E+34  
-139.5,28.5,-1.E+34  
-138.5,28.5,-1.E+34  
-137.5,28.5,-1.E+34  
-136.5,28.5,-1.E+34  
-135.5,28.5,-1.E+34  
-134.5,28.5,-1.E+34  
-133.5,28.5,-1.E+34  
-132.5,28.5,-1.E+34  
-131.5,28.5,-1.E+34  
-130.5,28.5,-1.E+34  
-129.5,28.5,-1.E+34  
-128.5,28.5,-1.E+34  
-127.5,28.5,-1.E+34  
-126.5,28.5,-1.E+34  
-125.5,28.5,-1.E+34  
-124.5,28.5,-1.E+34  
-123.5,28.5,-1.E+34  
-122.5,28.5,-1.E+34  
-121.5,28.5,-1.E+34  
-120.5,28.5,-1.E+34  
-119.5,28.5,-1.E+34  
-118.5,28.5,0.39363  
-117.5,28.5,-1.E+34  
-116.5,28.5,-1.E+34  
-115.5,28.5,6.21759  
-114.5,28.5,0.220229  
-113.5,28.5,0.101017  
-112.5,28.5,0.173567  
-111.5,28.5,7.84902  
-110.5,28.5,2.57799  
-109.5,28.5,0.96895  
-108.5,28.5,1.98936  
-107.5,28.5,6.28619  
-106.5,28.5,95.3522  
-105.5,28.5,30.6235  
-104.5,28.5,0.301645  
-103.5,28.5,0.565767  
-102.5,28.5,0.120219  
-101.5,28.5,0.241068  
-100.5,28.5,28.2952  
-99.5,28.5,4.14329  
-98.5,28.5,3.12326  
-97.5,28.5,12.2947  
-96.5,28.5,18.2631  
-95.5,28.5,27.4076  
-94.5,28.5,-1.E+34  
-93.5,28.5,-1.E+34  
-92.5,28.5,-1.E+34  
-91.5,28.5,-1.E+34  
-90.5,28.5,-1.E+34  
-89.5,28.5,0.337628  
-88.5,28.5,-1.E+34  
-87.5,28.5,-1.E+34  
-86.5,28.5,-1.E+34  
-85.5,28.5,-1.E+34  
-84.5,28.5,-1.E+34  
-83.5,28.5,-1.E+34  
-82.5,28.5,255.038  
-81.5,28.5,321.369  
-80.5,28.5,174.993  
-79.5,28.5,-1.E+34  
-78.5,28.5,-1.E+34  
-77.5,28.5,-1.E+34  
-76.5,28.5,-1.E+34  
-75.5,28.5,-1.E+34  
-74.5,28.5,-1.E+34  
-73.5,28.5,-1.E+34  
-72.5,28.5,-1.E+34  
-71.5,28.5,-1.E+34  
-70.5,28.5,-1.E+34  
-69.5,28.5,-1.E+34  
-68.5,28.5,-1.E+34  
-67.5,28.5,-1.E+34  
-66.5,28.5,-1.E+34  
-65.5,28.5,-1.E+34  
-64.5,28.5,-1.E+34  
-63.5,28.5,-1.E+34  
-62.5,28.5,-1.E+34  
-61.5,28.5,-1.E+34  
-60.5,28.5,-1.E+34  
-59.5,28.5,-1.E+34  
-58.5,28.5,-1.E+34  
-57.5,28.5,-1.E+34  
-56.5,28.5,-1.E+34  
-55.5,28.5,-1.E+34  
-54.5,28.5,-1.E+34  
-53.5,28.5,-1.E+34  
-52.5,28.5,-1.E+34  
-51.5,28.5,-1.E+34  
-50.5,28.5,-1.E+34  
-49.5,28.5,-1.E+34  
-48.5,28.5,-1.E+34  
-47.5,28.5,-1.E+34  
-46.5,28.5,-1.E+34  
-45.5,28.5,-1.E+34  
-44.5,28.5,-1.E+34  
-43.5,28.5,-1.E+34  
-42.5,28.5,-1.E+34  
-41.5,28.5,-1.E+34  
-40.5,28.5,-1.E+34  
-39.5,28.5,-1.E+34  
-38.5,28.5,-1.E+34  
-37.5,28.5,-1.E+34  
-36.5,28.5,-1.E+34  
-35.5,28.5,-1.E+34  
-34.5,28.5,-1.E+34  
-33.5,28.5,-1.E+34  
-32.5,28.5,-1.E+34  
-31.5,28.5,-1.E+34  
-30.5,28.5,-1.E+34  
-29.5,28.5,-1.E+34  
-28.5,28.5,-1.E+34  
-27.5,28.5,-1.E+34  
-26.5,28.5,-1.E+34  
-25.5,28.5,-1.E+34  
-24.5,28.5,-1.E+34  
-23.5,28.5,-1.E+34  
-22.5,28.5,-1.E+34  
-21.5,28.5,-1.E+34  
-20.5,28.5,-1.E+34  
-19.5,28.5,-1.E+34  
-18.5,28.5,56.5317  
-17.5,28.5,105.064  
-16.5,28.5,466.924  
-15.5,28.5,1083.67  
-14.5,28.5,55.8023  
-13.5,28.5,147.137  
-12.5,28.5,0.695004  
-11.5,28.5,19.9958  
-10.5,28.5,5.90427  
-9.5,28.5,2.58664  
-8.5,28.5,0.931971  
-7.5,28.5,0.14588  
-6.5,28.5,0.0539128  
-5.5,28.5,0.0539128  
-4.5,28.5,0.0642209  
-3.5,28.5,0.0901024  
-2.5,28.5,0.365922  
-1.5,28.5,1.20546  
-0.5,28.5,5.40598  
0.5,28.5,2.05265  
1.5,28.5,1.05574  
2.5,28.5,0.780267  
3.5,28.5,0.57085  
4.5,28.5,0.18005  
5.5,28.5,0.119714  
6.5,28.5,0.0962766  
7.5,28.5,0.0962766  
8.5,28.5,0.18006  
9.5,28.5,0.504311  
10.5,28.5,0.976429  
11.5,28.5,0.934068  
12.5,28.5,0.998384  
13.5,28.5,0.990753  
14.5,28.5,0.826056  
15.5,28.5,0.566517  
16.5,28.5,0.510982  
17.5,28.5,0.537248  
18.5,28.5,1.00804  
19.5,28.5,1.00047  
20.5,28.5,1.03224  
21.5,28.5,1.03224  
22.5,28.5,1.03224  
23.5,28.5,2.02663  
24.5,28.5,2.11594  
25.5,28.5,-1.E+34  
26.5,28.5,0.0190147  
27.5,28.5,-1.E+34  
28.5,28.5,3.0845  
29.5,28.5,0.60252  
30.5,28.5,385.075  
31.5,28.5,6.77714  
32.5,28.5,2.33323  
33.5,28.5,4.4826  
34.5,28.5,10.0403  
35.5,28.5,9.4019  
36.5,28.5,11.4372  
37.5,28.5,7.94254  
38.5,28.5,5.21854  
39.5,28.5,4.35015  
40.5,28.5,7.18686  
41.5,28.5,7.52447  
42.5,28.5,2.91561  
43.5,28.5,2.12129  
44.5,28.5,4.62952  
45.5,28.5,6.69342  
46.5,28.5,8.04244  
47.5,28.5,30.8307  
48.5,28.5,48.1784  
49.5,28.5,-1.E+34  
50.5,28.5,212.527  
51.5,28.5,26.9536  
52.5,28.5,19.4799  
53.5,28.5,30.5176  
54.5,28.5,23.9937  
55.5,28.5,16.3483  
56.5,28.5,9.29264  
57.5,28.5,32.2936  
58.5,28.5,18.2774  
59.5,28.5,11.1676  
60.5,28.5,11.1382  
61.5,28.5,9.48787  
62.5,28.5,3.13382  
63.5,28.5,2.9106  
64.5,28.5,7.02787  
65.5,28.5,8.92965  
66.5,28.5,22.4831  
67.5,28.5,50.7979  
68.5,28.5,209.191  
69.5,28.5,214.613  
70.5,28.5,372.609  
71.5,28.5,34.4896  
72.5,28.5,46.4419  
73.5,28.5,103.529  
74.5,28.5,130.433  
75.5,28.5,285.938  
76.5,28.5,790.338  
77.5,28.5,2934.09  
78.5,28.5,1032.53  
79.5,28.5,954.383  
80.5,28.5,413.126  
81.5,28.5,269.666  
82.5,28.5,130.039  
